"","...d2br1listofids.csv","...d2br2listofids.csv","...d2br3listofids.csv","...d25br1listofids.csv","...d25br2listofids.csv","...d25br3listofids.csv","...d37br1listofids.csv","...d37br2listofids.csv","...d37br3listofids.csv"
"contig00191_5",1.10046696861451e-05,1.12675855918209e-05,1.09410341728117e-05,9.41655657744093e-06,9.16095726428773e-06,8.69517065768388e-06,6.70468550916076e-05,4.52497203795023e-05,6.63519349079339e-05
"contig00191_54",5.91800418461069e-06,6.05939301992928e-06,5.88378278179374e-06,6.58314966873591e-05,6.40445923982215e-05,0.000107548461655860,5.1508467419929e-06,4.86680731354442e-06,5.0974597880615e-06
"contig00191_59",0.000528655700608932,0.000819661618542263,0.000615701334822932,0.00386448096403605,0.00290456233261829,0.00261366600357439,0.00172218392490208,0.00162721543482367,0.00154821181451846
"contig00191_68",1.16422198190956e-05,1.19203676286266e-05,1.15748976135539e-05,6.97347011024593e-05,8.72252354131174e-05,6.4392447691664e-05,1.01330259584294e-05,9.57424814075112e-06,1.00280002379749e-05
"contig00192_1",1.90990135048799e-05,1.95553138370445e-05,1.89885717048798e-05,0.000114399488998663,0.000461076278838944,0.000437632969465246,0.000581811552447835,0.000643967094987628,0.000674486611047592
"contig00193_13",0.000103168778307610,6.33801689539924e-05,0.000143601073518153,1.76560435827017e-05,0.000154591153834855,4.89103349494718e-05,1.79589790423949e-05,8.48432257115669e-05,8.88641985374114e-05
"contig00193_8",0.0174754154615984,0.00779716922954004,0.0180745884534849,0.00598892998325243,0.00524006755517258,0.00573881263407136,0.0119918089392418,0.0137921147716723,0.0135357947212185
"contig00193_9",0.0388325833566992,0.0308933475694903,0.0396721899106152,0.00924904099201066,0.0111985470221235,0.0103728809540559,0.0267552239633984,0.0252264809551495,0.0226225175965050
"contig00194_10",0.000241846810544352,0.000247624846145831,0.000400747181911126,2.29939172239837e-05,6.7109338098852e-05,6.36971803993121e-05,7.01653134679614e-05,2.20987006504546e-05,0.000115730119025466
"contig00194_14",0.00030237129791838,4.4227906061353e-05,0.000730083962559584,0.000480508401054462,0.00133047921389749,0.00119457017446685,0.000488752775434149,0.000532847174562364,0.000558100387076079
"contig00194_16",0.000513551252020105,0.000635693634881834,0.000800165185772795,0.00354830843370834,0.00277563332037375,0.0020652111800887,0.00231495111609829,0.00266635665758620,0.00218532243328618
"contig00194_17",3.80930873751177e-05,1.30010602982549e-05,6.31213509969905e-05,7.60568031254844e-05,5.28516765247369e-05,1.00328892204045e-05,7.73617558749319e-05,5.22112158225027e-05,5.4685660638407e-05
"contig00194_18",0.000128387813005026,4.38183884126367e-05,7.0914110379335e-05,1.22066474152012e-05,1.18753149722248e-05,1.12715175192198e-05,3.72482528286709e-05,1.17314089872784e-05,1.22873953533211e-05
"contig00194_19",9.03735443499068e-05,6.60947758179437e-05,8.98509510281183e-05,5.52367843928099e-05,1.07474917625722e-05,1.02010382017520e-05,5.61845154398946e-05,1.06172528264754e-05,5.56021800904474e-05
"contig00194_28",1.92849566127161e-05,9.87284968407114e-05,1.91734395796144e-05,8.25094665339052e-05,0.000101675158510454,0.000137139409260271,0.000128685201705728,7.92971455885576e-05,7.19812367568685e-05
"contig00194_30",0.000411276214541525,0.000501312070822539,0.000603611292076306,0.000217857622511981,0.000472798557114511,0.000355912493869603,0.000187503916781615,0.000144952494097050,8.43456799677126e-05
"contig00194_34",6.82712151873109e-06,6.99023035238518e-06,6.78764306141936e-06,8.76282222125227e-05,0.000164816040589401,4.85491064786485e-05,0.000124784397954838,9.54454958669562e-05,9.99689418110673e-05
"contig00194_56",7.07959056395331e-05,0.000155329954548078,0.000170938695829049,0.000199045812993609,0.00010945038657114,0.000119867779307239,0.000484145780749026,0.000357641115997292,0.000304899482071469
"contig00194_58",0.000105262057867475,6.85853036023879e-05,0.000161737026902434,0.000155577891279459,0.000215083344465886,0.000158781377227271,0.000308165669365153,0.000228215981044447,0.000222546862424126
"contig00194_68",1.13841410546329e-05,1.16561230260216e-05,1.13183112132535e-05,0.00125662323981712,0.00207543066297829,0.00119633554910892,9.90840223028684e-06,9.36201111300048e-06,9.80570466619712e-06
"contig00194_69",0.000661540257850326,0.000298031939508850,0.000745410152613315,7.54762168420838e-06,0.000227625312177531,6.96941159585349e-06,7.67712081201614e-06,0.000398957458307826,7.59754979861838e-06
"contig00194_70",6.45783011522288e-05,9.44588013685582e-06,0.000155926115756238,7.10470735782968e-05,9.98379773712795e-05,9.47617401017046e-05,0.000136502579228423,9.86281330427476e-05,0.000103302413629119
"contig00194_76",0.000446439440676569,0.000188219895681553,0.00058310738943735,0.000531821433975925,0.000400791880312588,0.000325080812088409,0.000784752963004044,0.000698285457674593,0.000640899371269816
"contig00194_8",0.00111508855770799,0.00200216328593125,0.00136571650338943,0.00139667947557708,0.000928267627689016,0.000855531826249036,0.000154723511749864,0.000119611148975188,0.000180959822476183
"contig00194_85",0.000303426464934016,0.000267325618468544,0.000273609373665123,9.05714602105006e-05,0.000229093862578676,0.000105935056256973,0.000300943135831033,0.000226317685440076,0.000224887474039104
"contig00194_86",9.60906708561528e-06,4.91932011285319e-05,9.55350177251748e-06,4.11117854732348e-05,2.39975179896103e-05,3.79622835366656e-05,5.85440314729214e-05,7.11201426338955e-05,4.13837431858215e-05
"contig00195_14",3.63933958124484e-05,3.72628814847619e-05,3.61829476581174e-05,3.11413682088598e-05,9.08882374252169e-05,0.000201289777429847,9.50270387125147e-05,0.000209502642386987,0.000344821079049105
"contig00196_10",5.87537449345036e-05,7.35257703873057e-05,0.000149280212018871,5.58609288492259e-06,5.43446617373001e-06,5.15815208506671e-06,5.68193687217014e-06,5.36861089248333e-06,5.62304533118084e-06
"contig00196_13",0.000570163201061692,0.000658310906230794,0.000494500284660938,0.000259511401740498,0.000353454256653621,0.000143778412449891,0.000411783834420897,0.000448934233686401,0.000386617573479300
"contig00196_15",5.00573422546673e-05,5.12532774212791e-05,4.97678810748835e-05,4.28334342511754e-05,0.000125012341007248,0.000118656119444206,0.000130705060467394,4.11658105979588e-05,1.43722602688665e-05
"contig00196_3",0.000176173411567435,0.000159160962395676,0.000216367536780715,2.66028279990484e-05,9.48960147107832e-05,2.45648319028737e-05,6.31382940324556e-05,8.52236886071344e-06,2.67788078103769e-05
"contig00196_4",0.00202112882574692,0.00235817198114922,0.00160443775700283,0.00215846629073409,0.00152599810158339,0.00157220475552833,0.00113184182493629,0.00132712061262188,0.00101214815961255
"contig00196_6",0.000101705749177576,0.000196700638448902,0.000213470544496424,0.000241745340007652,0.000235183499449930,0.000169651495961656,6.88500712432156e-05,6.50533877338566e-05,0.000107071582003023
"contig00196_7",0.000125672662881053,0.000243053054760124,4.16486497212771e-05,1.19485007931275e-05,5.8120876903336e-05,0.000121364617638971,1.21535084758201e-05,1.14833127247075e-05,3.60826232127737e-05
"contig00196_9",0.000131305717846050,0.000510882573992787,0.000234983574847887,0.000337069922942488,0.000109306876448888,0.00064324501115366,0.000297139471428716,0.000280753946900094,0.000429779578380935
"contig00198_13",0.000151264186958649,0.000499051609121375,0.000350908805106179,1.43816500455461e-05,0.000125921521669119,0.000225758249075865,1.46284047472598e-05,1.38217327704662e-05,1.44767857980947e-05
"contig00198_14",9.03141857000875e-05,5.98347648669108e-05,0.000110919449889884,4.54592386497148e-06,4.42253109310442e-06,4.19766859336463e-06,4.62392104080052e-06,4.36893851940022e-06,4.57599551089199e-06
"contig00198_15",0.000472845807159525,0.000309676868523593,0.00084281256789272,0.000951375974211129,0.000414902709647096,0.00053517372951164,0.00088613078526604,0.000641086360989594,0.00106774634423274
"contig00198_16",0.000529450671587291,0.00112815392581885,0.000441028683993833,0.00108975506150075,0.00117929598467209,0.00107410931653742,0.000784635022434293,0.0007884378523091,0.000505342909825131
"contig00198_19",6.68465472670798e-05,6.84435984296557e-05,6.64600009670793e-05,0.000253313154211324,0.000214638957390543,0.000264088860884200,0.000157920278521555,0.000212037945910560,0.000172734375999993
"contig00198_2",6.38140609019066e-05,8.40068511579544e-05,4.53178930234804e-05,0.000195017443911499,0.000159368132289976,0.000165671298921551,0.000182494398474198,9.7460936202005e-05,0.000102079899858360
"contig00198_20",0.000262925940405503,0.000467571066774363,0.000178856426896862,0.000153935326086310,0.000311033698733601,0.000295219267239926,8.4310416582261e-05,1.13801691972401e-05,8.34365648542881e-05
"contig00198_24",7.70326878030158e-05,6.13457437776914e-05,0.000127645398682803,7.32398844912072e-06,4.98763228833443e-05,3.38145525576595e-05,0.000290536372063633,0.000161893444024442,0.000154821181451846
"contig00198_32",1.40059432369120e-05,1.43405634804993e-05,1.39249525835785e-05,3.59541251138654e-05,0.000128253401700028,0.000143865550881679,0.000109713035604449,3.45543319261654e-05,6.03199408253944e-05
"contig00198_38",0.000275116742153628,0.000244131021156119,0.000200585626501548,0.000329579480210433,0.000229023931607193,0.000420266581788054,0.000175598906192306,0.000165915641391509,0.000236971196099764
"contig00199_14",1.10838399716569e-05,3.40459420760055e-05,1.10197466488751e-05,0.000237107539719736,0.000193764132064791,0.000131365887634073,6.75292065670868e-05,0.000100265567459617,6.68292869576312e-05
"contig00199_15",0.000839145705750431,0.000686445992539174,0.00120509027690162,0.000634464244324406,0.000291989012515914,0.000347305663733425,0.000467589018218128,0.000405291443629664,0.000615715361393507
"contig00199_16",0.00108546060086068,0.00103969085233620,0.00128805811398101,0.00050935010577976,0.00201124652665953,0.00257298004461464,0.00216378486886552,0.00250518906464699,0.00280487724838084
"contig00199_17",0.00125948444557931,0.00086366043561307,0.000631844723479875,0.000286734147783076,0.000259713138442557,0.000264767946526474,0.000170969480483599,0.000218556149432996,0.000209008594959992
"contig00199_19",0.000717620302164937,0.00108346730927667,0.000737656040809041,0.000905476256157083,0.00126565856940817,0.000663121172788629,0.00104804820853723,0.000570146476781729,0.000660027141978921
"contig00199_5",2.49835744225997e-05,5.96877507026187e-05,9.1076716898e-05,0.00173162840413265,0.00108842076037321,0.000559310977440206,0.00342844999549518,0.00391055421312153,0.00362245698686558
"contig00199_9",7.56458472697373e-06,2.32359375543278e-05,5.26458927464261e-05,0.000381902245481156,0.000207808294080242,0.000185288251985342,0.000322614981946524,0.000292382808606015,0.000228050840109102
"contig00200_9",9.51580261096077e-05,0.000125269039814950,0.000121638556391848,3.48966508458105e-05,5.65823831029536e-05,5.3705465826871e-05,1.18317979573425e-05,3.35380280459841e-05,3.51274949512591e-05
"contig00201_1",0.000351529448565875,0.000173298640369977,0.000168276187559301,1.11407148240146e-05,1.08383156366221e-05,3.08617324751597e-05,7.93230398266907e-05,3.21209282693932e-05,5.60720576686765e-05
"contig00201_3",0.00150569564814323,0.00135758883775683,0.00180979245976849,0.000211529131545107,0.000205787467881731,0.000100621585892809,0.00041075707009121,0.000412747854612381,0.000329071184470466
"contig00201_5",0.000893174503982435,0.000950028698867598,0.00140529680951349,0.000155823694208310,7.94064213152145e-05,7.53690214605995e-05,0.000249067116475390,0.000235332504487768,0.000171793002200654
"contig00205_12",6.0655659687414e-06,1.86314407423810e-05,4.22134389344703e-05,8.82338765917694e-05,2.52467326181158e-05,4.31335237349673e-05,1.58378397854191e-05,1.49644744562134e-05,3.65719326264202e-05
"contig00205_14",0.00213176172777325,0.00164184818623676,0.00193187403394218,0.000177569352603172,0.000235567472510256,0.000134154061575694,0.000147776741834564,0.000201684467977210,1.62494534468409e-05
"contig00205_23",1.21311319374828e-05,5.500711076322e-05,6.0304912763529e-05,3.41072128001797e-05,1.44267043532090e-06,1.23238639242764e-05,2.26254854077416e-05,1.42518804344889e-06,1.49273194393552e-06
"contig00205_7",0.000365309653498838,0.000406562366715186,0.000205285383448632,6.7954532002151e-05,3.96660005257819e-05,1.25497308461417e-05,9.67686568332481e-05,1.30617749549079e-05,1.36808113212235e-05
"contig00205_8",0.000876578861206731,0.000462359546698856,0.000748266130209535,0.000310638130773051,0.000331689831982832,0.000188895086701408,0.000146424166292017,0.000109223462985006,0.000144906524511580
"contig00206_16",0.000154977005047487,0.000140011418596591,0.000172207993489225,0.000132611861859819,7.58895868047504e-06,7.923409948422e-05,0.000134887164089625,5.24789656472335e-05,5.49660999237322e-05
"contig00206_2",4.24033143869812e-05,0.000130249154547654,4.21581133264304e-05,1.20946598242361e-05,1.17663671284430e-05,1.11681091016123e-05,1.23021752461665e-05,1.16237813818905e-05,1.21746669555842e-05
"contig00206_20",0.000225095516307514,4.60946683301763e-05,1.49195920538341e-05,0.000141248348661614,8.74455011591102e-05,0.000154141661658941,6.53053783359814e-05,1.23408328307734e-05,1.29257016054417e-05
"contig00206_21",0.00184637095047437,0.00124796600732387,0.00145175811138979,0.000919036252910553,0.000873998377120297,0.000524434574915137,0.00057768830757782,0.000525983694855207,0.00034302044678253
"contig00206_22",0.000290523279714231,0.000243379848783331,0.000306348956838727,0.000489660942026928,0.000491027309365822,0.000410412055042679,0.000329487402164472,0.000253398434125213,0.000250241583081351
"contig00206_23",7.1769584909642e-06,3.67421269298507e-05,7.13545706922501e-06,6.75535580555545e-05,2.98726867313730e-05,2.83538173620126e-05,6.2466014060504e-06,5.90213744080465e-06,6.18185728955906e-06
"contig00206_27",0.000314113872594822,0.000229727473231299,0.000431267948947723,0.000319980077874206,0.00043581253004864,0.000366379035479107,0.000403583011231036,0.000332124161232075,0.000322096771397737
"contig00206_28",0.000201930346668100,0.000344591209846949,0.000423832294655521,0.000748753382225643,0.00050429735619914,0.000514112517527134,0.000488205255521415,0.000830310403080188,0.000792358057638434
"contig00206_29",0.000716474239140512,0.000589750224593177,0.000293312831015803,0.000276486129295074,0.000268981298398235,0.000410708060852302,0.000232320409739917,0.00021950928184099,0.000278315106908659
"contig00206_30",0.000599796500450963,0.000806793533215876,0.00068986978830095,0.000734635177262949,0.000930081920725396,0.000529675281284865,0.000460627248720968,0.000454569710071947,0.000455852987917103
"contig00206_31",0.000198301968601823,7.80921773690555e-05,0.000227486849137669,3.91579580448039e-05,0.000114285209435669,8.4368982619111e-05,0.000119489444717717,0.000112900292432026,0.000144528967126193
"contig00206_33",6.77706930818321e-05,0.000208169469878216,0.000256039450730315,0.000127579153629845,0.000394915166525014,0.00022490148152719,0.000318521716270980,0.000390129554005093,0.000268521026900143
"contig00206_4",0.00136370738407715,0.00158370935704445,0.00228396796534219,7.83159160896077e-06,7.61901396237791e-06,7.23162708163808e-06,5.57617408682677e-05,0.000127953664756296,3.94169910344162e-05
"contig00206_9",0.000288872579261309,0.000347213099487089,0.000287202147036307,0.00117144010900882,0.00132784092520953,0.000823678394366467,0.00097290816899235,0.00100188783057659,0.00104937027490265
"contig00207_11",3.78849284277127e-05,1.29300162529092e-05,6.27764255817064e-05,1.08058845970634e-05,7.35880173688687e-05,9.97806468914544e-06,7.69390140395497e-05,7.26962720851021e-05,5.43868318917491e-05
"contig00207_6",0.000152889304036520,0.000156542028832931,0.000128619791039160,0.000150952433684168,0.000127274368099265,4.64627439723566e-05,9.21254497441937e-05,0.000125732047466709,0.000131690863176052
